id,name,price,epc
1,Cerveja,3.5,E28068940000500B19B550C4
2,Carne De boi,19.9,E28068940000500B19B550C1
3,Carne De flango,10.2,E28068940000500B19B550D0
4,Alvejante,8,E28068940000400B19B550DE
5,Molho Tomate,6,E28068940000400B19B550D7
6,macarrao,10,E28068940000400B19B550CF
7,sabao,15,E28068940000500B19B550D3
8,Pao,12,E28068940000400B19B550D2
9,Carvao,15,E28068940000400B19B550C3
10,Refrigerante,10,E28068940000500B19B550CB
11,Buxa,5,E28068940000400B19B550C6
12,Cafe,9,E28068940000500B19B550D6
13,filtro cafe,6,E28068940000400B19B550DD
14,Arroz,13,E28068940000400B19B550CA
15,Feijao,20,E28068940000400B19B550C9
16,Sal,13,E28068940000400B19B550C5
17,Polvilho,9,E28068940000500B19B550CE
18,Leite,14,E28068940000500B19B550DA
19,Detergente,9,E28068940000500B19B550CD
20,Melancia,12,E28068940000500B19B550C2
21,Banana,8,E28068940000400B19B550D1
22,Salgado,4.5,E28068940000500B19B550C7
23,Alface,5, E28068940000400B19B550D4
24,Tomate,10,E28068940000500B19B550D5
25,Saco Lixo,5,E28068940000500B19B550DC
26, papel higiênico,12,E28068940000500B19B550C8
27, shampoo,17,E28068940000500B19B550DF
28, Guarana, 9.40,E28068940000400B19B550DB
29,Manteiga,15,E28068940000400B19B550CC
30, Batata Palha,5,E28068940000400B19B550D8
31, vinho, 15,E28068940000500B19B550D9
32,  Vassroura, 20,303B6EE840B19580000003EB
